Num_Acc,an,mois,jour,hrmn,lum,int,atm,col,lat,long,catr,circ,nbv,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,sum,unscathed,killed,hospital,light,week,time
201000001597,10,12,23,1530,1,2,2,5,4833500,152600,3,2,0,0,1,1,0,0,2,5,1,99,67,43,4,39,24,4,15.0
201000001605,10,10,9,2030,3,1,1,5,4814800,221700,3,2,2,0,1,1,0,67,1,0,1,0,130,87,9,70,51,6,20.0
201000001651,10,11,1,1730,1,1,1,1,4769300,193300,4,2,2,0,1,3,0,54,1,0,1,99,102,43,7,49,46,1,17.0
201000001670,10,5,25,700,1,1,1,3,4793300,173300,3,2,2,0,0,1,0,67,1,0,1,0,107,94,6,44,57,2,7.0
201000001685,10,9,24,1600,1,1,8,3,4789200,197100,3,2,2,0,1,1,0,70,2,0,1,0,170,112,10,72,88,5,16.0
201000001804,10,9,6,1200,1,1,1,7,4786600,134000,3,2,2,0,0,1,0,65,1,0,1,99,125,72,11,50,64,1,12.0
201000001810,10,2,18,1330,1,1,4,3,4793000,143800,3,2,2,0,2,1,0,63,2,0,1,99,140,75,4,72,64,4,13.0
201000001822,10,12,30,1630,1,1,1,1,4867000,289400,3,2,2,0,1,3,55,0,2,0,1,0,39,30,4,20,15,4,16.0
201000001831,10,3,19,2015,3,1,1,1,4821779,280064,3,2,2,0,2,1,0,50,1,0,1,99,143,76,19,46,78,5,20.0
201000001832,10,3,24,945,1,4,1,6,4837530,252753,3,2,2,0,2,2,0,0,1,0,1,99,96,88,4,41,51,3,9.0
201000001835,10,7,16,1145,1,3,1,3,4836968,261947,3,2,2,0,1,2,0,57,1,0,1,99,147,118,16,64,67,5,11.0
201000001845,10,1,25,1600,1,1,1,6,4827976,284063,9,1,0,0,0,2,40,0,1,0,3,0,84,55,0,37,47,1,16.0
201000001853,10,8,22,1015,1,1,1,6,4817437,275606,9,2,2,0,1,1,55,0,1,0,4,99,119,61,16,71,32,7,10.0
201000001873,10,5,1,2100,2,1,1,1,4847300,276300,3,2,0,0,1,3,0,91,1,0,1,99,144,64,9,76,59,6,21.0
201000001878,10,11,13,1030,1,1,2,1,4839218,295679,3,2,2,0,4,3,0,55,2,0,1,99,93,63,10,40,43,6,10.0
201000001882,10,1,18,1430,1,1,5,1,4843650,204410,3,2,2,0,2,3,0,61,2,0,1,99,88,72,4,35,49,1,14.0
201000001887,10,5,2,1630,1,2,1,3,4841776,208839,3,2,2,0,1,1,0,0,1,0,1,99,117,54,9,49,59,7,16.0
201000001890,10,6,6,1600,1,2,1,3,4850389,195903,3,2,2,0,4,1,0,62,1,5,1,99,132,67,9,77,46,7,16.0
201000001893,10,8,1,15,4,1,1,7,4843921,215028,3,2,2,0,1,3,0,78,1,0,3,99,114,76,5,71,38,7,0.0
201000001903,10,4,7,700,3,2,2,2,4836152,216359,3,2,2,0,2,1,0,0,2,0,1,99,97,67,9,41,47,3,7.0
201000001914,10,5,21,2330,3,1,1,7,4847852,215786,3,2,2,0,1,1,24,105,1,0,1,99,155,103,9,64,82,5,23.0
201000001921,10,8,14,115,3,3,1,1,4856998,218189,3,2,2,0,2,1,0,66,1,0,1,0,121,62,14,52,55,6,1.0
201000001923,10,8,30,2015,1,1,1,3,4851800,244900,3,2,2,0,1,1,0,58,1,0,1,0,135,77,17,61,57,1,20.0
201000001926,10,12,21,1200,1,1,9,5,4853823,214443,3,2,2,0,4,1,0,60,7,0,1,99,96,46,7,37,52,2,12.0
201000001930,10,5,22,1430,1,2,1,3,4807028,264154,3,2,2,0,1,1,0,0,1,0,1,99,137,116,11,64,62,6,14.0
201000001939,10,12,12,745,3,1,1,1,4855100,311900,3,2,0,0,1,1,0,0,1,0,1,0,89,30,4,35,50,7,7.0
201000001945,10,2,21,445,3,1,9,7,4849827,326192,3,2,2,0,2,1,0,109,7,0,1,99,89,57,4,28,57,7,4.0
201000001952,10,1,15,1715,2,1,5,1,4831889,309075,3,2,0,0,1,3,0,69,2,0,1,0,163,79,10,44,109,5,17.0
201000001960,10,2,19,1215,1,1,1,3,4870000,352000,3,2,2,0,1,1,66,0,2,0,1,0,92,80,3,22,67,5,12.0
201000001972,10,5,12,2100,1,1,1,1,4876900,343000,3,2,2,0,1,2,0,82,1,0,1,0,117,86,2,45,70,3,21.0
201000001979,10,3,12,845,1,1,1,3,4884500,314200,3,2,0,0,1,1,0,61,1,0,1,0,125,80,14,52,59,5,8.0
201000001982,10,6,28,1115,1,1,1,3,4881800,329700,4,2,2,0,1,1,0,50,0,0,1,0,88,60,5,42,41,1,11.0
201000001993,10,6,13,2230,5,1,1,6,4805587,459307,4,2,2,0,0,3,0,40,1,0,1,0,141,54,14,72,55,7,22.0
201000002002,10,4,14,1745,1,1,1,5,4807459,418931,3,0,2,0,1,1,0,38,1,0,1,0,88,61,3,34,51,3,17.0
201000002016,10,2,1,815,2,1,9,2,4792717,424216,3,2,0,0,3,1,0,79,7,0,3,0,112,84,10,45,57,1,8.0
201000002029,10,11,10,1845,5,1,1,6,4788538,416133,4,2,2,0,1,1,0,0,1,0,3,99,112,78,9,58,45,3,18.0
201000002042,10,1,17,1530,1,1,1,1,4844992,424269,4,2,0,0,1,2,0,0,1,0,1,99,94,47,7,52,35,7,15.0
201000002062,10,9,25,1715,1,1,1,3,4861668,433178,3,2,2,0,2,1,0,71,1,5,1,0,114,69,4,54,56,6,17.0
201000002069,10,4,4,1645,1,1,1,3,4857055,439254,3,2,2,0,1,1,0,60,1,5,1,0,95,45,9,48,38,7,16.0
201000002084,10,3,13,115,5,1,2,6,4809687,419765,4,2,0,0,0,2,0,40,2,0,3,0,120,86,6,56,58,6,1.0
201000002095,10,6,23,1745,1,1,1,6,4827883,356200,9,3,0,0,0,1,0,0,1,0,1,0,103,68,6,47,50,3,17.0
201000002099,10,11,3,1215,1,1,2,6,4819824,357845,3,0,0,0,1,1,0,0,2,0,1,0,105,61,12,52,41,3,12.0
201000002112,10,8,25,1345,1,1,2,7,4816911,400339,3,2,2,0,1,2,0,0,2,0,1,0,75,39,8,35,32,3,13.0
201000002193,10,12,14,815,3,1,1,1,4761239,215640,3,2,0,0,1,1,60,0,1,0,1,99,56,46,5,12,39,2,8.0
201000002211,10,3,7,30,3,1,1,5,4765654,244811,4,2,2,0,2,1,0,30,1,5,1,99,121,76,11,42,68,7,0.0
201000002297,10,6,10,2315,3,1,1,6,4788553,235917,3,2,0,0,2,1,0,0,1,0,1,0,123,80,2,55,66,4,23.0
201000002429,10,5,19,1830,1,1,1,3,4921200,27800,3,2,0,0,1,1,0,64,1,0,1,0,110,76,2,55,53,3,18.0
201000002456,10,1,5,1600,1,1,1,3,4889500,19000,4,0,0,0,1,1,0,0,1,5,1,99,77,41,4,33,40,2,16.0
201000002478,10,1,2,1900,5,2,1,3,4901370,3425,4,2,0,0,1,1,0,60,1,0,1,99,53,37,1,25,27,6,19.0
201000002495,10,10,19,1515,1,1,1,1,4899100,8200,3,2,2,0,2,1,0,52,1,0,1,99,64,41,6,32,26,2,15.0
201000002506,10,9,28,1745,1,1,1,4,4908700,32200,3,2,1,0,2,1,0,71,1,0,1,99,62,48,0,23,39,2,17.0
201000002608,10,7,20,1915,1,6,1,3,4904590,99111,3,1,2,0,1,2,0,0,1,5,1,99,113,89,8,61,44,2,19.0
201000002634,10,8,12,1800,1,1,1,6,4878770,150647,3,2,2,0,2,1,0,80,1,0,4,0,70,69,3,31,36,4,18.0
201000002664,10,9,30,2045,3,1,1,1,4873530,117842,3,2,2,0,2,2,0,50,2,0,1,0,105,62,6,39,60,4,20.0
201000002682,10,1,21,745,5,2,5,1,4948780,137601,3,0,2,0,1,1,0,55,1,0,1,0,88,75,7,43,38,4,7.0
201000002691,10,12,24,1945,3,1,1,5,4942800,130513,3,2,2,0,1,1,0,58,1,0,1,99,88,62,2,56,30,5,19.0
201000002710,10,11,22,1715,2,1,2,6,4950370,146363,3,2,2,0,1,1,0,70,2,0,1,99,76,36,4,39,33,1,17.0
201000002712,10,12,8,1130,1,1,1,6,4959490,130322,3,2,2,0,0,1,0,0,1,0,1,0,93,62,1,52,40,3,11.0
201000002933,10,5,3,1530,1,1,1,6,4892740,19682,3,2,2,0,1,1,0,70,1,0,1,0,88,79,2,49,37,1,15.0
201000002964,10,5,18,1730,1,1,1,7,4873300,70550,3,2,2,0,2,2,70,60,1,0,1,0,94,54,3,37,54,2,17.0
201000003010,10,9,27,1415,1,1,1,1,4845130,66231,3,2,2,0,1,1,0,48,1,0,1,0,99,95,6,36,57,1,14.0
201000003133,10,12,1,1715,3,1,1,1,4738800,145400,3,2,2,0,1,1,0,60,1,0,0,0,53,34,1,25,27,3,17.0
201000003190,10,4,21,1815,1,1,1,3,4720100,182600,3,2,2,0,1,3,0,59,1,0,1,99,102,65,5,54,43,3,18.0
201000003269,10,12,20,1645,1,2,1,3,4755600,204700,4,2,0,0,0,1,0,30,2,0,1,0,64,37,3,29,32,1,16.0
201000003354,10,1,9,1915,3,1,1,1,4741420,88257,3,2,2,0,2,1,84,27,1,5,1,99,64,28,4,26,34,6,19.0
201000003372,10,1,3,1530,1,1,1,1,4755470,22229,3,2,0,0,1,1,80,80,1,0,1,0,68,40,2,26,40,7,15.0
201000003404,10,2,14,115,3,1,1,3,4702190,98593,3,0,0,0,1,3,0,0,1,0,1,0,54,33,9,31,14,7,1.0
201000004132,10,3,22,2100,5,1,1,6,4513600,65800,3,2,2,0,2,2,0,90,1,0,1,0,79,89,4,35,40,1,21.0
201000004576,10,4,12,600,3,1,1,3,4515000,116000,3,2,0,0,1,1,0,74,1,0,1,0,103,65,8,46,49,1,6.0
201000005031,10,12,19,615,5,1,1,2,4331620,135048,3,2,2,0,1,1,0,51,1,0,1,0,39,29,6,19,14,7,6.0
200900000008,9,1,29,1900,3,1,1,6,4,0,4,2,1,0,1,1,0,0,1,0,1,0,7,7,0,5,2,4,19.0
200900000011,9,1,23,1400,1,6,1,1,4,0,4,1,0,0,2,2,0,0,1,0,1,0,9,8,1,3,5,5,14.0
200900001141,9,1,19,1000,2,2,1,3,4,0,3,2,2,0,1,1,0,100,2,5,1,99,18,7,1,6,11,1,10.0
200900001149,9,1,2,2100,3,1,1,7,4,0,4,2,2,0,3,2,0,0,7,0,1,0,5,1,2,2,1,5,21.0
200900001158,9,1,5,730,2,1,4,7,4,0,4,2,0,0,4,2,0,50,7,0,0,0,5,5,1,1,3,1,7.0
200900001169,9,1,21,915,1,1,1,1,4,0,3,2,2,0,2,3,0,70,7,0,1,0,7,6,0,4,3,3,9.0
200900001170,9,1,22,1300,1,6,1,1,4,0,3,1,0,0,1,2,40,0,1,0,1,0,12,9,0,6,6,4,13.0
200900001173,9,1,10,1300,1,6,1,3,4,0,3,2,2,0,1,1,15,70,1,5,1,0,12,6,2,6,4,6,13.0
200900001176,9,1,15,1845,3,1,9,1,4,0,3,2,2,0,1,3,0,80,9,0,1,0,9,5,2,3,4,4,18.0
200900001177,9,1,8,1430,1,1,9,2,4,0,3,3,2,0,2,4,0,66,7,0,1,0,12,5,0,7,5,4,14.0
200900001197,9,1,3,2245,3,1,1,1,4,0,2,3,4,0,2,1,7,70,1,0,1,99,15,9,2,8,5,6,22.0
200900001209,9,1,31,145,3,1,1,7,4,0,4,2,2,0,1,3,0,32,1,0,3,0,5,3,0,2,3,6,1.0
200900001214,9,1,24,2215,5,1,1,6,4,0,3,2,0,0,2,2,0,50,1,0,1,0,9,6,2,6,1,6,22.0
200900002300,9,1,14,5,5,1,1,6,4,0,4,2,2,0,1,1,0,80,2,0,4,0,17,7,0,7,10,3,0.0
200900002302,9,1,12,1755,2,1,1,6,4,0,4,2,3,0,1,1,0,95,1,0,1,99,10,6,1,3,6,1,17.0
200900002305,9,1,16,1335,1,2,7,3,4,0,4,0,2,0,1,1,0,59,1,0,1,3,8,8,1,5,2,5,13.0
200900002306,9,1,25,1130,1,3,1,3,4,0,3,2,4,0,1,2,64,105,1,0,1,99,10,1,2,4,4,7,11.0
200900002307,9,1,20,1830,4,1,1,6,4,0,3,3,4,0,4,1,20,80,1,0,1,99,7,9,0,4,3,2,18.0
200900002309,9,1,27,815,1,1,1,2,4,0,3,3,4,0,1,1,0,70,1,0,1,99,9,8,0,3,6,2,8.0
200900002310,9,1,9,1900,3,1,1,1,4,0,3,2,2,0,1,1,0,62,1,0,1,0,5,3,0,2,3,5,19.0
200900002314,9,1,17,1515,1,1,8,6,4,0,3,2,2,0,0,2,0,40,1,0,3,99,17,13,1,8,8,6,15.0
200900002316,9,1,28,1600,1,1,1,6,4,0,3,2,2,0,4,1,0,54,1,0,3,99,12,5,0,7,5,3,16.0
200900002317,9,1,13,1215,1,6,1,6,4,0,3,2,2,0,1,3,10,45,1,0,1,99,13,9,2,3,8,2,12.0
200900002318,9,1,26,1745,2,2,8,3,4,0,3,2,2,0,1,1,0,45,2,5,1,99,33,16,1,8,24,1,17.0
200900003650,9,1,7,1315,1,1,1,1,4,0,3,2,2,0,1,1,0,73,1,0,1,0,14,4,4,6,4,3,13.0
200900004038,9,2,8,345,5,1,1,6,4,0,3,2,2,0,1,1,0,73,1,0,3,0,16,8,4,10,2,7,3.0
200900004039,9,2,22,645,2,1,1,6,4,0,3,2,2,0,1,1,0,65,1,0,3,99,7,4,3,3,1,7,6.0
200900004040,9,2,18,1230,1,2,1,3,4,0,3,2,2,0,1,1,0,50,1,0,1,0,8,1,0,4,4,3,12.0
200900004041,9,2,12,745,2,2,1,3,4,0,3,0,0,0,0,0,0,30,0,0,0,0,11,6,1,3,7,4,7.0
200900004043,9,2,7,1200,1,1,1,6,4,0,3,2,2,0,1,2,0,41,1,0,3,99,18,8,1,14,3,6,12.0
200900004050,9,2,13,2030,3,1,1,1,4,0,3,2,2,0,1,1,0,54,1,0,1,99,10,5,1,4,5,5,20.0
200900004052,9,2,14,1515,1,1,1,6,4,0,3,2,2,0,2,1,0,60,1,0,3,0,11,6,0,7,4,6,15.0
200900004053,9,2,27,1100,1,1,1,1,4,0,2,3,2,0,1,1,60,30,1,0,1,0,10,4,2,5,3,5,11.0
200900004251,9,1,30,730,2,2,1,3,4,0,3,2,0,0,1,1,0,0,0,5,0,0,8,10,1,3,4,5,7.0
200900004731,9,1,6,944,1,6,6,3,4,0,4,1,2,0,1,2,0,0,1,0,1,0,9,5,0,2,7,2,9.0
200900004761,9,1,11,1745,2,1,1,5,4,0,3,2,2,2,1,1,0,84,1,0,1,99,5,2,0,5,0,7,17.0
200900004865,9,2,5,1015,1,1,1,6,4,0,9,2,0,0,1,1,0,0,1,0,1,0,11,6,2,3,6,4,10.0
200900004869,9,2,17,830,1,1,5,7,4,0,3,2,2,0,2,4,0,60,2,0,1,0,11,5,2,3,6,2,8.0
200900004871,9,2,20,1330,1,3,1,1,4,0,4,2,2,0,2,1,0,49,1,0,1,99,15,16,0,8,7,5,13.0
200900004872,9,2,28,330,3,1,5,6,4,0,3,2,0,0,2,2,0,50,1,0,3,0,23,11,4,6,13,6,3.0
200900004876,9,2,9,1950,3,1,2,7,4,0,9,2,2,0,1,1,0,0,2,0,3,99,7,3,0,4,3,1,19.0
200900004880,9,2,3,1722,1,1,2,3,4,0,9,2,2,2,1,1,0,0,2,1,5,99,7,6,0,2,5,2,17.0
200900004882,9,2,2,1710,1,1,1,7,4,0,3,2,2,0,1,1,0,0,1,0,1,99,11,13,1,6,4,1,17.0
200900004884,9,2,4,810,1,1,2,3,4,0,9,2,2,2,1,1,0,0,2,0,1,99,9,5,2,2,5,3,8.0
200900004885,9,2,24,720,5,2,1,6,4,0,9,2,4,3,1,1,0,0,1,5,0,3,5,3,0,4,1,2,7.0
200900004886,9,2,26,1423,1,1,1,3,4,0,9,2,2,0,2,1,0,0,1,0,1,99,7,6,0,3,4,4,14.0
200900004887,9,2,21,1800,1,1,1,6,4,0,9,2,2,0,2,1,0,0,1,0,1,0,19,11,1,11,7,6,18.0
200900004888,9,2,19,1351,1,2,1,3,4,0,9,2,3,0,1,1,0,0,1,5,1,0,3,2,0,1,2,4,13.0
200900004891,9,2,16,2215,5,2,1,3,4,0,4,2,2,0,1,1,0,0,1,5,1,0,8,3,0,4,4,1,22.0
200900004892,9,2,10,1706,1,2,1,3,4,0,4,2,2,0,2,1,0,0,1,0,1,99,11,9,3,2,6,2,17.0
200900004898,9,2,25,1730,1,1,1,6,4,0,4,2,2,0,1,1,0,90,1,0,1,99,4,4,0,4,0,3,17.0
200900006309,9,2,1,230,3,1,2,7,4,0,4,2,0,0,0,1,0,0,1,0,1,0,19,9,2,13,4,7,2.0
200900006335,9,3,7,1720,1,3,1,3,4,0,4,2,1,0,1,1,0,60,1,0,1,3,20,9,1,4,15,6,17.0
200900006337,9,3,4,1130,1,1,1,6,4,0,4,2,1,0,1,1,0,54,1,0,1,3,9,7,0,4,5,3,11.0
200900006338,9,3,5,1900,3,1,1,1,4,0,4,2,2,0,1,3,0,45,1,0,1,99,12,6,0,5,7,4,19.0
200900006340,9,3,6,1410,1,1,1,6,4,0,3,2,2,0,1,1,0,65,0,5,1,0,13,7,1,7,5,5,14.0
200900006344,9,3,9,1616,1,1,1,1,4,0,4,2,0,0,2,2,0,45,1,0,1,0,15,10,1,3,11,1,16.0
200900006349,9,3,15,2145,3,1,1,7,4,0,3,2,2,0,1,2,0,60,1,2,3,0,8,3,1,5,2,7,21.0
200900006350,9,3,16,835,1,6,1,3,4,0,4,1,1,0,1,2,0,70,1,0,1,99,14,8,2,4,8,1,8.0
200900006357,9,3,24,2245,5,1,1,7,4,0,3,2,2,0,1,2,0,0,1,0,3,99,8,6,1,5,2,2,22.0
200900006360,9,3,23,1345,1,6,1,3,4,0,3,2,2,0,1,1,0,60,1,5,1,0,11,10,1,6,4,1,13.0
200900006361,9,3,21,1800,1,1,1,2,4,0,3,2,2,0,1,1,0,70,1,0,1,99,16,10,0,8,8,6,18.0
200900006385,9,4,10,2145,5,1,1,6,4,0,4,2,2,0,1,2,0,45,1,0,1,0,13,7,1,7,5,5,21.0
200900006386,9,4,6,1315,1,1,1,5,4,0,4,2,0,0,1,1,0,47,1,0,1,99,17,9,2,8,7,1,13.0
200900006388,9,4,20,1845,1,1,1,2,4,0,4,2,2,0,2,1,70,0,1,0,1,0,6,2,0,4,2,1,18.0
200900006393,9,4,12,215,5,1,1,6,4,0,3,2,2,0,1,1,0,70,1,0,4,0,9,6,2,3,4,7,2.0
200900006395,9,4,15,2030,3,1,1,1,4,0,9,2,2,0,1,1,0,55,1,0,1,0,10,6,0,6,4,3,20.0
200900006400,9,4,24,1145,1,6,1,3,4,0,4,3,2,2,1,0,0,0,1,5,5,0,17,14,0,10,7,5,11.0
200900006575,9,3,27,1400,1,1,6,1,4,0,3,2,2,0,1,1,0,75,1,0,1,0,5,4,1,3,1,5,14.0
200900006576,9,3,22,1845,1,1,1,7,4,0,3,2,2,0,1,1,0,75,1,0,1,99,8,9,0,6,2,7,18.0
200900006577,9,3,18,1730,1,1,1,1,4,0,3,2,2,0,1,1,0,71,1,5,1,99,17,11,0,4,13,3,17.0
200900006624,9,1,4,115,3,1,1,2,4,0,2,2,2,0,1,1,0,74,1,0,0,0,7,3,0,5,2,7,1.0
200900006643,9,1,18,1410,1,1,1,2,4,0,4,2,4,0,1,2,0,83,1,0,1,3,4,4,0,3,1,7,14.0
200900006750,9,2,23,1515,1,6,1,6,4,0,3,3,2,0,2,4,144,26,1,0,1,0,8,1,1,3,4,1,15.0
200900006757,9,3,28,1430,1,1,1,3,4,0,3,1,1,0,1,1,0,73,1,0,1,3,13,7,0,7,6,6,14.0
200900006758,9,3,30,750,1,6,1,3,4,0,3,1,2,0,1,2,0,0,1,0,1,0,9,3,1,2,6,1,7.0
200900006759,9,3,11,1115,1,3,1,3,4,0,3,2,2,0,1,1,0,100,1,0,1,99,11,8,1,3,7,3,11.0
200900006760,9,3,13,1400,1,1,1,3,4,0,4,2,2,0,1,1,0,0,1,0,1,0,21,8,3,11,7,5,14.0
200900006761,9,3,19,1700,1,1,1,4,4,0,3,3,2,0,1,0,0,0,1,0,1,0,14,8,1,5,8,4,17.0
200900006764,9,3,10,1210,1,1,1,6,4,0,4,2,2,0,1,1,31,88,1,0,1,3,5,5,0,2,3,2,12.0
200900006765,9,3,1,215,5,1,1,6,4,0,4,2,3,1,1,1,0,119,1,0,4,0,10,3,1,2,7,7,2.0
200900006767,9,3,2,845,1,2,2,3,4,0,4,1,1,0,1,1,0,47,2,5,1,0,11,7,0,4,7,1,8.0
200900006772,9,3,3,730,2,1,1,7,4,0,4,3,0,0,1,1,46,160,1,0,1,99,8,8,1,5,2,2,7.0
200900006779,9,3,12,1217,1,1,1,6,4,0,4,2,2,0,1,1,0,0,1,0,1,0,2,1,0,1,1,4,12.0
200900006785,9,3,14,1540,1,1,1,7,4,0,4,2,0,0,1,1,0,0,1,0,1,99,13,12,2,4,7,6,15.0
200900006789,9,3,17,1106,1,1,7,6,4,0,4,2,2,0,2,0,0,120,1,0,1,0,9,7,1,4,4,2,11.0
200900006799,9,3,25,1020,1,1,1,2,4,0,3,2,2,0,1,1,0,0,1,0,1,0,6,3,0,3,3,3,10.0
200900006801,9,3,20,940,1,2,1,6,4,0,4,2,2,0,1,1,0,0,1,0,1,0,16,19,0,6,10,5,9.0
200900006815,9,3,26,935,1,3,1,7,4,0,4,0,2,0,1,1,0,70,1,0,0,99,15,9,0,10,5,4,9.0
200900006822,9,3,31,1600,1,3,1,3,4,0,4,1,2,0,1,1,0,0,1,5,1,99,12,8,0,5,7,2,16.0
200900006842,9,4,16,1900,1,1,1,3,4,0,3,2,2,0,1,1,0,81,1,0,1,0,6,3,0,3,3,4,19.0
200900006843,9,4,19,1000,1,1,1,1,4,0,3,2,2,0,1,1,0,0,1,0,1,99,12,11,2,5,5,7,10.0
200900006844,9,4,30,1700,1,1,1,7,4,0,3,1,1,0,1,1,0,80,1,0,1,0,21,18,1,8,12,4,17.0
200900006845,9,4,1,1350,1,1,1,2,4,0,4,2,2,0,1,1,0,0,1,0,1,0,11,9,1,3,7,3,13.0
200900006846,9,4,2,1045,1,6,1,6,4,0,4,1,2,0,1,0,0,79,1,5,1,99,10,9,1,5,4,4,10.0
200900006848,9,4,9,1535,1,1,1,3,4,0,3,3,5,0,1,1,0,0,1,5,1,99,11,8,0,4,7,4,15.0
200900006851,9,4,3,255,5,1,1,6,4,0,4,1,1,0,1,0,0,70,1,0,1,0,10,7,0,6,4,5,2.0
200900006855,9,4,4,1720,1,3,1,3,4,0,4,2,2,0,1,1,0,0,1,0,1,0,16,11,1,8,7,6,17.0
200900006856,9,4,5,1530,1,1,1,6,4,0,3,3,2,0,1,1,16,152,1,0,3,99,18,7,3,10,5,7,15.0
200900006860,9,4,8,1040,1,1,1,3,4,0,3,2,2,0,1,1,0,150,1,0,1,99,4,3,0,2,2,3,10.0
200900006864,9,4,22,1425,1,1,1,3,4,0,4,1,1,0,1,1,0,30,1,0,0,0,7,6,1,2,4,3,14.0
200900006865,9,4,23,1440,1,1,1,3,4,0,3,2,2,0,1,1,0,80,1,0,2,0,13,6,0,7,6,4,14.0
200900006867,9,4,14,1900,1,1,8,3,4,0,3,2,0,0,1,1,0,0,2,0,1,0,6,3,1,2,3,2,19.0
200900006878,9,4,17,1605,1,1,1,6,4,0,4,1,1,0,2,1,0,77,1,0,0,99,14,10,0,7,7,5,16.0
200900006885,9,4,18,1745,1,1,1,3,4,0,3,2,2,0,1,1,0,70,1,0,1,0,16,6,1,7,8,6,17.0
200900006886,9,4,21,1915,1,2,1,2,4,0,4,2,2,0,1,1,0,63,1,0,1,0,8,2,0,2,6,2,19.0
200900006894,9,4,27,1430,1,6,1,6,4,0,4,0,2,0,1,3,0,70,1,0,1,0,10,8,0,3,7,1,14.0
200900006896,9,4,28,1625,1,3,1,6,4,0,4,2,2,0,1,1,0,70,1,0,1,0,13,8,0,6,7,2,16.0
200900006897,9,4,29,1300,1,1,2,6,4,0,3,2,2,0,1,1,0,0,2,0,1,99,14,12,0,6,8,3,13.0
200900007249,9,4,25,1125,1,1,1,6,4,0,4,2,1,0,1,1,0,70,1,0,1,0,10,4,0,4,6,6,11.0
200900007257,9,4,26,1600,1,1,1,4,4,0,4,2,0,0,1,1,0,0,1,0,1,99,14,2,1,8,5,7,16.0
200900007447,9,3,29,1215,1,1,1,6,4,0,4,2,2,0,1,1,0,61,1,0,1,99,7,10,0,5,2,7,12.0
200900007627,9,2,6,845,1,1,1,6,4,0,3,2,2,0,2,2,0,64,8,0,1,99,3,1,0,2,1,5,8.0
200900007813,9,3,8,1145,1,1,1,3,4,0,3,2,2,0,4,3,0,53,1,0,1,0,7,5,0,5,2,7,11.0
200900009768,9,5,4,1400,1,1,1,3,4,0,4,2,0,0,0,1,60,0,1,0,1,3,16,18,1,8,7,1,14.0
200900009769,9,5,15,1830,1,1,1,6,4,0,4,2,0,0,1,1,0,43,1,0,1,0,7,5,0,4,3,5,18.0
200900009774,9,5,18,1800,1,1,1,1,4,0,4,0,0,2,0,3,0,52,1,0,1,0,9,4,0,4,5,1,18.0
200900009783,9,5,13,1600,1,1,1,5,4,0,4,2,2,0,1,1,0,0,1,0,1,99,15,10,1,7,7,3,16.0
200900009933,9,5,6,1530,1,1,1,6,4,0,3,2,2,0,2,3,0,42,1,0,3,0,13,7,1,7,5,3,15.0
200900009935,9,5,5,1518,1,1,1,6,4,0,4,3,2,0,1,3,0,78,1,5,1,0,20,11,0,9,11,2,15.0
200900009936,9,5,7,1545,1,3,1,6,4,0,4,1,2,0,1,1,0,68,1,0,1,99,13,11,2,1,10,4,15.0
200900009937,9,5,9,145,3,1,1,6,4,0,3,2,2,0,1,1,0,73,1,0,1,0,17,8,0,11,6,6,1.0
200900009939,9,5,19,1530,1,1,1,3,4,0,3,2,3,0,1,1,122,0,1,0,1,99,2,2,0,2,0,2,15.0
200900009940,9,5,20,1745,1,1,1,6,4,0,3,2,3,0,1,2,0,105,1,0,3,0,18,11,1,6,11,3,17.0
200900009941,9,5,31,615,2,1,5,7,4,0,3,2,2,0,2,2,0,62,2,0,3,0,34,9,3,19,12,7,6.0
200900009944,9,5,30,305,5,1,1,6,4,0,4,2,2,0,1,1,0,70,1,0,1,99,19,6,0,15,4,6,3.0
200900009945,9,5,1,309,5,1,1,7,4,0,3,2,2,0,2,1,0,120,1,0,1,99,8,4,2,5,1,5,3.0
200900009950,9,5,2,2045,2,1,1,3,4,0,4,2,2,0,1,1,0,90,1,0,1,0,9,4,0,5,4,6,20.0
200900009953,9,5,8,720,1,3,1,3,4,0,4,1,1,0,1,2,0,37,1,0,1,3,9,11,1,4,4,5,7.0
200900009956,9,5,10,1625,1,1,1,3,4,0,4,2,2,0,1,0,0,0,1,0,1,0,13,5,0,7,6,7,16.0
200900009957,9,5,11,2130,2,1,2,3,4,0,3,2,2,3,1,1,0,80,2,0,1,0,22,9,3,5,14,1,21.0
200900009958,9,5,12,1720,1,1,1,3,4,0,4,1,1,0,1,1,0,50,1,0,1,99,12,8,0,3,9,2,17.0
200900009959,9,5,16,500,5,1,1,7,4,0,3,0,2,0,0,1,0,66,1,0,1,0,18,8,0,8,10,6,5.0
200900009968,9,5,22,1300,1,1,1,6,4,0,6,0,0,0,1,0,0,0,1,0,1,99,27,12,5,10,12,5,13.0
200900009969,9,5,23,1710,1,1,1,6,4,0,4,2,2,0,1,1,0,0,1,0,1,99,5,1,0,3,2,6,17.0
200900009971,9,5,24,450,5,1,2,1,4,0,3,1,2,0,1,2,0,0,2,0,1,99,12,4,1,5,6,7,4.0
200900009973,9,5,25,1230,1,3,1,3,4,0,4,2,2,0,1,1,0,0,1,0,1,0,15,4,0,5,10,1,12.0
200900009976,9,5,26,930,1,3,2,3,4,0,3,2,2,0,3,3,0,80,2,0,1,99,7,7,0,2,5,2,9.0
