Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,lat,long,dep,catr,circ,nbv,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,killed
200600072745,6,11,3,1830,5,2,1,1,6,329,4794300,298600,450,3,2,0,0,1,1,0,46,1,0,4,0,0
200600072746,6,11,13,1630,2,1,3,2,3,211,4798100,307500,450,3,2,2,0,2,3,0,63,2,0,1,0,0
200600072747,6,11,19,945,1,1,1,2,3,73,4804600,298300,450,4,2,2,0,1,3,0,34,2,0,3,0,0
200600072753,6,11,14,1700,2,1,1,1,6,54,4823100,242600,450,3,2,2,0,1,1,0,60,1,0,1,0,0
200600072754,6,11,3,1745,3,1,1,1,3,184,4708700,292500,180,3,2,0,0,1,2,0,49,1,0,1,0,0
200600072755,6,11,15,2330,5,1,1,1,6,154,4704600,286400,180,3,2,0,0,1,1,0,58,1,0,1,0,1
200600072756,6,11,17,1800,3,1,1,1,1,239,4704100,277200,180,3,2,2,0,1,2,0,59,1,0,1,0,0
200600072757,6,11,11,200,3,1,1,1,6,52,4677200,261200,180,3,2,2,0,1,0,0,43,1,0,1,0,0
200600072758,6,11,3,1630,1,2,1,1,2,197,4673700,249800,180,9,2,2,0,1,3,0,45,1,0,1,0,0
200600072759,6,11,17,1015,1,1,1,1,1,273,4682800,228400,180,3,2,2,0,3,3,0,69,2,0,1,0,1
200600072761,6,11,24,345,3,1,1,2,2,254,4703600,246100,180,2,3,0,0,1,1,60,156,2,0,1,0,1
200600072765,6,11,16,915,1,2,1,2,1,361,4852400,176600,280,3,2,2,0,1,3,0,48,2,0,1,0,0
200600072770,6,11,16,1600,1,1,1,8,6,178,4875900,147700,280,2,3,4,0,1,1,127,74,2,0,3,0,1
200600072771,6,11,10,645,2,1,6,5,6,1,4880900,140600,280,3,2,0,0,1,0,0,70,1,5,1,0,0
200600072772,6,11,25,1500,1,1,1,1,7,59,4870100,95700,280,3,2,0,0,1,1,0,50,1,5,3,0,1
200600072773,6,11,3,600,3,1,1,5,6,417,4862500,155400,280,4,2,2,0,1,1,0,0,2,0,1,0,0
200600072774,6,11,26,500,3,1,1,2,6,54,4864700,140600,280,2,2,2,0,1,1,0,0,2,0,1,0,0
200600072776,6,11,11,230,3,2,1,1,6,93,4698900,160700,360,4,2,0,0,4,0,0,50,1,0,0,0,0
200600072780,6,11,28,725,2,1,1,1,1,22,4661000,170800,360,3,2,2,0,2,1,0,72,1,0,1,0,1
200600072781,6,11,1,1745,5,2,1,1,7,241,4685000,154200,360,3,2,0,0,1,1,0,0,1,0,1,0,0
200600072783,6,11,25,735,3,1,3,2,3,232,4678000,133000,360,3,2,2,0,1,1,0,50,2,5,1,0,0
200600072784,6,11,6,515,3,1,1,5,1,77,4720600,154000,360,3,2,2,0,1,1,0,75,2,0,1,0,0
200600072785,6,11,11,2230,3,1,1,1,6,228,4715900,152800,360,3,2,2,0,1,3,0,60,2,0,1,0,1
200600072787,6,11,26,1745,3,1,1,1,7,235,4713800,150100,360,3,2,2,0,1,1,0,40,1,0,3,0,0
200600072788,6,11,17,100,3,1,1,8,6,123,4682600,123400,360,3,2,0,0,1,2,70,60,2,0,1,0,0
200600072789,6,11,23,815,1,1,1,2,2,18,4663800,110400,360,3,2,0,0,1,1,0,0,2,0,1,0,0
200600072790,6,11,22,1445,1,2,1,2,5,46,4658600,198800,360,3,2,2,0,0,1,0,81,2,5,1,0,1
200600072792,6,11,25,1115,1,1,1,8,6,99,4643900,172200,360,3,2,1,0,2,1,0,52,2,0,1,0,0
200600072793,6,11,1,2300,3,1,1,1,7,181,4683800,202700,360,3,2,2,0,1,1,0,49,1,0,1,0,1
200600072795,6,11,12,1845,3,1,1,8,7,102,4709500,192100,360,3,2,0,0,2,3,0,56,1,0,1,0,0
200600072798,6,11,28,1645,1,2,2,1,3,3,4740700,99800,370,4,2,2,0,0,1,0,50,2,5,1,0,0
200600072804,6,11,14,2000,3,1,1,2,6,193,4726600,22000,370,3,2,2,0,1,3,0,62,2,0,3,0,0
200600072805,6,11,25,1630,3,2,1,2,6,72,4717600,20800,370,3,2,2,0,1,3,0,57,2,0,4,0,0
200600072809,6,11,16,1200,1,2,1,1,6,132,4713300,99800,370,9,1,1,0,1,1,0,35,1,0,4,0,0
200600072810,6,11,19,730,2,1,1,2,7,259,4674000,95000,370,3,2,2,0,1,1,0,60,2,0,3,0,0
200600072811,6,11,25,2100,3,1,1,1,6,61,4691000,97000,370,3,2,1,0,1,1,0,57,1,0,1,0,0
200600072817,6,11,19,15,3,1,1,3,6,181,4732700,127900,410,3,2,2,0,1,1,0,56,2,0,1,0,1
200600072820,6,11,23,930,3,1,1,2,1,185,4737800,169200,410,3,2,2,0,1,1,0,64,2,0,1,0,0
200600072821,6,11,13,1800,3,1,1,1,1,333,4490200,108500,330,3,2,2,0,1,1,0,52,1,0,1,0,0
200600072822,6,11,24,1100,1,1,1,2,1,97,4508000,106300,330,3,2,2,0,1,1,0,62,2,0,1,0,0
200600072825,6,11,17,2000,3,2,7,1,6,241,4796300,383000,290,6,0,0,0,1,0,0,0,0,0,0,0,0
200600072828,6,11,29,1020,1,1,6,2,3,58,4916800,228300,950,3,2,0,0,1,0,90,0,2,5,1,0,0
200600072829,6,11,3,1445,1,2,1,1,1,192,4576100,127300,870,3,2,1,0,1,1,0,55,1,0,1,0,0
200600072830,6,11,10,800,1,1,1,1,2,283,4868900,737500,670,3,2,0,0,2,1,0,54,1,0,1,0,0
200600072835,6,11,11,1730,5,2,1,1,6,38,4947400,595800,570,3,2,2,0,1,1,0,54,2,0,1,0,0
200600072836,6,11,19,545,3,1,1,3,1,22,4938800,604600,570,3,2,3,0,1,3,0,102,2,0,1,0,1
200600072837,6,11,23,1845,3,2,1,1,1,202,4358800,376000,340,4,2,0,0,2,1,0,60,1,0,1,0,0
200600072839,6,11,15,1715,1,2,1,1,6,397,4320900,243300,110,2,2,2,0,2,2,0,76,1,2,1,0,1
200600072841,6,11,29,1915,5,2,1,1,3,151,4319900,246300,110,2,2,2,0,1,1,0,72,1,0,1,0,1
200600072842,6,11,28,2245,3,1,9,1,5,537,4856800,197100,780,1,2,4,0,0,2,24,340,0,0,1,0,0
200600072844,6,11,12,1830,5,2,9,1,5,7,4550500,482600,690,3,2,2,0,1,1,0,58,1,6,1,0,1
200600072863,6,11,29,900,1,1,1,1,5,73,4340700,623300,830,1,3,3,0,1,1,20,135,1,0,1,0,0
200600072873,6,11,3,200,3,2,1,1,7,5,4819600,78500,530,4,2,1,0,1,1,0,0,2,0,3,0,0
200600072874,6,11,3,1700,1,1,1,1,1,229,4815500,76000,530,3,2,2,0,1,1,0,61,1,0,1,0,0
200600072875,6,11,18,130,3,1,1,1,7,137,4807500,92800,530,2,2,2,0,1,2,0,80,2,0,3,0,0
200600072876,6,11,24,400,3,1,1,1,1,48,4824800,90100,530,3,0,2,0,1,2,0,77,2,0,1,0,1
200600072878,6,11,7,1200,1,2,6,1,3,467,4368600,142100,310,3,0,1,0,1,0,0,70,1,5,1,0,0
200600072880,6,11,21,730,2,2,1,1,3,410,4370700,146400,310,3,2,2,0,3,1,0,67,1,0,1,0,0
200600072881,6,11,28,1345,1,1,1,1,3,23,4342000,599000,830,1,3,3,0,1,4,200,130,1,0,1,0,0
200600072890,6,11,23,1300,1,1,1,1,2,188,4295900,297200,110,1,3,3,0,1,1,30,135,1,0,1,0,1
200600072893,6,11,23,930,1,1,1,2,6,169,4791000,184000,450,1,1,1,0,2,3,0,60,2,3,1,0,0
200600072898,6,11,12,1945,3,1,1,1,4,13,4538700,547800,380,1,1,2,0,1,1,25,76,1,0,1,0,1
200600072903,6,11,16,830,3,1,1,8,2,262,4756600,149400,410,3,2,2,0,1,1,0,65,2,0,1,0,0
200600072909,6,11,22,1415,1,1,1,2,1,69,4840900,455000,290,3,2,0,0,2,3,0,0,2,0,1,0,0
200600072911,6,11,24,1930,3,1,1,1,3,31,4338200,344300,340,1,1,3,3,1,1,20,133,1,0,1,0,0
200600072912,6,11,1,1600,1,2,1,1,3,506,4356200,153100,310,9,2,2,0,1,1,0,50,1,0,1,0,0
200600072913,6,11,27,1230,1,1,1,1,5,254,4355400,149900,310,3,3,4,0,1,1,45,65,1,0,1,0,0
200600072914,6,11,1,1400,1,1,1,1,3,122,4345300,155100,640,1,3,2,0,1,1,30,75,1,0,1,0,0
200600072915,6,11,11,1545,1,1,1,2,7,102,4348300,144900,640,1,1,1,0,1,2,15,45,2,0,3,0,0
200600072919,6,11,10,500,3,1,1,1,7,571,4916700,419100,510,1,3,2,0,1,1,35,72,1,0,1,0,0
200600072931,6,11,30,830,1,1,1,1,4,1,4351600,543900,130,1,1,0,0,0,1,0,35,1,0,1,0,0
200600072935,6,11,14,1130,1,2,1,1,1,37,5020200,338200,590,3,2,0,0,1,2,0,0,1,0,1,0,0
200600072936,6,11,26,330,5,2,1,1,6,141,5018500,329100,590,3,2,2,0,1,1,0,107,1,0,3,0,0
200600072937,6,11,2,1100,2,1,1,1,6,617,4864800,253800,910,2,3,2,0,0,2,0,0,1,2,0,0,1
200600072939,6,11,8,930,1,1,9,1,3,284,4464800,83900,330,1,1,2,0,1,1,150,70,1,0,1,0,0
200600072940,6,11,25,2045,3,1,1,1,5,122,4471700,74500,330,1,1,2,0,1,1,100,72,1,0,1,0,0
200600072941,6,11,9,2000,3,1,1,2,7,143,4590300,678400,740,2,1,2,0,2,1,0,0,2,0,1,0,0
200600072942,6,11,15,2115,3,1,1,1,6,143,4589900,678800,740,2,1,2,0,1,4,0,80,1,0,1,0,0
200600072947,6,11,19,430,4,2,1,1,6,90,4211500,870300,201,3,2,2,0,1,1,0,57,1,0,3,0,0
200600072951,6,11,25,1715,5,2,1,1,1,45,4523800,580800,380,2,2,2,0,2,2,0,120,1,0,1,0,0
200600072958,6,11,16,1800,3,1,1,2,3,466,4893300,198000,780,3,2,2,0,1,1,0,0,2,0,1,0,0
200600072963,6,11,18,445,3,2,1,1,7,144,4850300,286100,220,4,2,0,0,1,2,0,0,1,0,3,0,0
200600072964,6,11,11,1200,1,2,9,1,4,922,4170200,934500,201,2,2,2,0,1,1,26,65,1,0,1,0,0
200600072967,6,11,24,1345,1,2,6,1,1,268,4589500,610100,740,4,3,4,3,2,1,0,0,1,0,1,0,0
200600072968,6,11,26,1730,5,2,1,1,1,272,4594900,605400,740,3,2,2,0,1,1,32,60,1,5,1,0,0
200600072969,6,11,10,2245,3,1,1,5,1,280,4581300,506400,690,1,3,2,0,0,1,15,100,2,0,1,0,1
200600072975,6,11,7,1100,1,1,1,1,5,536,4920500,415400,510,3,2,2,0,1,1,0,80,1,0,1,0,0
200600072976,6,11,7,2215,3,1,1,1,6,333,4918400,407200,510,3,2,2,0,1,1,0,76,1,0,1,0,1
200600072978,6,11,4,1145,1,2,1,1,6,157,4354100,134600,310,4,1,1,0,1,1,0,50,1,0,1,0,0
200600072979,6,11,8,1800,3,1,1,2,5,852,5093300,206600,620,3,2,2,0,1,1,0,0,2,0,1,0,0
200600072980,6,11,1,2300,5,1,1,2,7,152,4362600,703400,60,4,2,2,0,2,3,0,0,2,0,3,0,0
200600072981,6,11,7,745,1,1,1,1,7,18,4361900,709300,60,3,2,3,0,3,2,0,65,1,0,1,0,0
200600072982,6,11,7,1845,1,1,1,1,1,18,4363800,706700,60,3,2,2,0,1,3,0,75,1,0,1,0,0
200600072989,6,11,2,1800,3,1,1,1,1,536,4542600,487700,380,3,2,0,0,0,3,0,60,9,0,1,0,0
200600072991,6,11,21,1700,1,2,1,8,2,425,4540300,478200,380,3,2,2,0,1,1,0,0,2,5,1,0,0
200600072992,6,11,2,2030,5,1,1,1,1,303,4595100,617800,740,4,2,2,0,2,1,0,40,1,0,1,0,1
200600073008,6,11,11,1830,5,2,1,1,4,191,4932900,45800,140,3,2,2,1,1,1,0,71,1,0,1,0,0
200600073012,6,11,20,800,1,1,1,2,3,164,4584600,316100,630,1,3,2,0,1,1,10,100,2,3,1,0,0
200600073016,6,11,4,1645,1,1,1,1,5,389,4865300,773900,670,3,2,2,0,1,3,0,0,1,2,1,0,1
200600073017,6,11,14,1215,1,2,1,1,4,471,4864000,773800,670,3,2,0,0,1,1,0,0,1,0,1,0,0
200600073018,6,11,25,1930,5,2,1,1,4,471,4863900,775400,670,3,2,2,0,3,1,0,60,2,2,1,0,0
200600073021,6,11,23,515,3,1,1,1,2,105,4366600,707400,60,3,2,2,0,2,1,0,0,1,0,1,0,0
200600073022,6,11,10,1330,1,1,1,1,6,162,4444600,603100,50,1,3,2,3,0,1,15,100,1,0,2,0,0
200600073033,6,11,9,1745,2,1,1,1,2,390,4309700,54000,310,1,1,3,3,3,1,30,100,1,0,1,0,0
200600073034,6,11,13,1145,1,1,1,2,6,110,4757300,33200,490,1,1,1,0,1,2,0,25,2,2,1,0,0
200600073039,6,11,24,30,3,1,1,1,6,6,4659200,149700,360,1,1,2,0,2,1,15,105,2,0,1,0,0
200600073042,6,11,8,2215,3,1,1,1,2,207,4514800,314400,150,1,3,2,3,2,1,20,72,1,0,0,0,0
200600073043,6,11,20,1045,1,1,1,1,6,203,4516200,314900,150,1,3,2,0,2,1,0,0,1,0,1,0,0
200600073044,6,11,7,445,3,1,1,1,6,356,4875000,202200,780,3,2,0,0,1,1,0,0,1,0,3,0,0
200600073046,6,11,28,800,2,1,1,2,5,315,4818400,11900,720,3,4,3,0,1,1,0,82,2,5,1,0,0
200600073051,6,11,8,1115,5,1,1,1,7,101,4916800,42500,140,1,1,1,0,0,1,10,35,1,3,1,0,0
200600073058,6,11,19,1530,1,1,1,8,6,141,4814900,513900,520,2,2,2,0,4,3,0,77,2,0,3,0,0
200600073059,6,11,26,1745,2,1,1,1,3,45,4385800,478700,130,3,2,0,0,1,1,0,0,1,0,1,0,0
200600073063,6,11,16,1730,2,2,1,3,6,711,5006200,138400,760,4,2,2,0,1,1,0,85,2,0,1,0,1
200600073064,6,11,2,1430,1,2,2,1,3,591,4944400,120400,760,3,2,2,0,1,1,0,76,1,0,1,3,0
200600073065,6,11,9,800,1,1,1,1,1,591,4945600,121000,760,2,2,3,3,1,1,0,124,2,0,1,0,0
200600073066,6,11,30,915,1,2,1,1,3,146,4958900,136000,760,3,2,0,0,0,0,0,0,1,5,1,0,0
200600073072,6,11,4,1745,2,1,1,2,6,256,4731800,204100,410,1,3,4,3,1,1,10,130,2,0,3,0,0
200600073075,6,11,24,1615,1,1,1,8,6,183,4903700,199200,950,4,2,2,0,4,2,0,78,2,0,1,0,0
200600073080,6,11,3,2015,3,1,1,1,3,94,4776000,326000,560,3,2,2,0,1,1,0,131,1,0,1,0,0
200600073081,6,11,15,915,1,1,1,8,5,94,4778500,325900,560,3,2,2,0,0,3,0,70,2,0,3,0,1
200600073088,6,11,5,15,3,1,2,1,3,31,4817000,138500,350,3,0,0,0,3,1,0,56,1,0,1,0,0
200600073090,6,11,7,1400,1,1,1,1,7,372,4514000,54200,240,1,3,2,0,1,1,10,0,1,3,1,0,0
200600073091,6,11,19,1220,1,1,1,3,7,439,4514700,79100,240,1,3,3,3,2,1,10,110,2,0,1,0,0
200600073094,6,12,10,2115,3,1,1,1,2,553,5059900,293300,590,2,3,0,0,1,1,0,102,1,0,1,0,0
200600073095,6,12,12,845,1,1,1,9,3,553,5060300,296500,590,3,2,2,0,1,4,0,70,2,0,1,0,0
200600073096,6,12,10,445,4,2,1,1,6,256,5056200,314400,590,3,2,1,0,1,3,0,60,1,0,1,0,0
200600073097,6,12,11,1705,2,2,1,2,6,592,5048100,305600,590,4,2,2,0,1,1,0,52,2,0,1,0,0
200600073098,6,12,11,245,3,1,1,3,7,326,5096900,252900,590,3,2,2,0,0,1,0,0,2,0,3,0,0
200600073100,6,12,1,2115,3,1,1,2,3,89,5087900,234200,590,3,2,2,0,1,1,65,0,2,5,1,0,1
200600073101,6,12,2,1600,1,1,1,1,1,84,5068700,237500,590,2,0,2,0,1,1,0,80,1,0,1,0,0
200600073102,6,12,4,1330,1,1,1,1,7,497,5074600,237600,590,3,2,2,0,1,1,0,71,1,0,1,0,0
